"hh_id","form2","lat","lon","country","distance_to_marine","distance_to_inland","proximity_to_water_km","proximity_to_city_mins"
"3073001201","dried",2.5860641002655,32.6980056762695,"UGA",1045340.76780229,84709.7985933106,84.7097985933106,99
"3073001707","dried",2.20474600791931,33.1740913391113,"UGA",975838.532608191,36834.4336813841,36.8344336813841,65
"307300170702","dried",2.20474600791931,33.1740913391113,"UGA",975838.532608191,36834.4336813841,36.8344336813841,65
"307300170709","dried",2.20474600791931,33.1740913391113,"UGA",975838.532608191,36834.4336813841,36.8344336813841,65
"3073001801","dried",2.12212133407593,33.191463470459,"UGA",968409.376281486,29623.4536206842,29.6234536206842,88
"3073001809","dried",2.12212133407593,33.191463470459,"UGA",968409.376281486,29623.4536206842,29.6234536206842,88
"3073002006","dried",2.40863752365112,33.0646171569824,"UGA",1000211.05635226,56847.7214640148,56.8477214640148,32
"3073002007","dried",2.43456292152405,33.0632095336914,"UGA",1002223.38759814,59868.8487435438,59.8688487435438,52
"3073002201","dried",2.18861675262451,33.1163444519043,"UGA",979819.679365958,32673.6426713206,32.6736426713206,59
"3073002203","dried",2.18861675262451,33.1163444519043,"UGA",979819.679365958,32673.6426713206,32.6736426713206,59
"3073002207","dried",2.18861675262451,33.1163444519043,"UGA",979819.679365958,32673.6426713206,32.6736426713206,59
"3073002208","dried",2.18861675262451,33.1163444519043,"UGA",979819.679365958,32673.6426713206,32.6736426713206,59
"3073002304","dried",2.11178040504456,33.1042327880859,"UGA",975476.101284098,23715.221181522,23.715221181522,56
"3073002307","dried",2.11178040504456,33.1042327880859,"UGA",975476.101284098,23715.221181522,23.715221181522,56
"3077-001","dried",-2.12053160611,33.533694212,"TZA",694999.224595005,4627.05093338959,4.62705093338959,81
"3078-001","dried",-2.12053160611,33.533694212,"TZA",694999.224595005,4627.05093338959,4.62705093338959,81
"308016870039","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870062","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870108","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870131","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870154","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870177","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870200","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870246","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870292","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870315","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870338","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016870361","dried",-16.043878,35.6054,"MWI",249185.155343977,67336.5988574661,67.3365988574661,39
"308016880009","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880019","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880028","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880047","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880056","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880065","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880084","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880093","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880103","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880122","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880131","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880140","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880158","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880168","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880177","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016880196","dried",-16.028134,35.635929,"MWI",249240.219382514,64825.6828090547,64.8256828090547,57
"308016890005","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890020","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890094","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890124","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890139","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890168","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890183","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890198","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016890228","dried",-16.084998,35.581694,"MWI",246280.695744785,72742.2096778668,72.7422096778668,49
"308016900007","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900029","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900049","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900058","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900068","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900088","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900097","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900107","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900127","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900137","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900146","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900185","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016900204","dried",-16.119842,35.561699,"MWI",243890.128059245,77345.6515025318,77.3456515025318,125
"308016910012","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910019","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910027","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910034","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910042","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910049","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910057","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910065","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910072","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910080","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910087","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910095","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910110","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016910118","dried",-16.047835,35.472547,"MWI",255950.13565421,72329.6126021005,72.3296126021005,40
"308016920018","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920030","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920036","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920042","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920054","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920060","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920072","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920090","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920102","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920108","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920114","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016920125","dried",-16.119289,35.381973,"MWI",254363.690835623,84378.7693367533,84.3787693367533,62
"308016930106","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930221","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930278","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930392","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930506","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930563","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930620","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930678","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930735","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930792","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930849","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308016930906","dried",-16.091054,35.56195,"MWI",246737.529177647,73993.4039148356,73.9934039148356,63
"308026940005","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940007","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940012","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940014","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940017","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940022","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940026","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940031","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940034","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940041","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940043","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940046","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026940050","dried",-16.022744,35.811397,"MWI",241615.892463474,63325.7494734878,63.3257494734878,48
"308026950002","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950009","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950016","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950023","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950030","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950037","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950045","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950066","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950073","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950081","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950088","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950095","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950102","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026950109","dried",-16.094797,35.681098,"MWI",240150.199930028,72062.9063968381,72.0629063968381,41
"308026960021","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960062","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960083","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960104","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960125","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960145","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960167","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960187","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960208","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960271","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960291","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960312","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308026960435","dried",-16.044566,35.695152,"MWI",244637.12727116,65955.0694948001,65.9550694948001,59
"308036970018","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970058","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970078","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970139","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970180","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970200","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970221","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970241","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970261","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970282","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970302","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036970322","dried",-16.029948,35.410465,"MWI",261234.92112827,73286.6399729572,73.2866399729572,37
"308036980006","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980019","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980026","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980032","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980039","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980058","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980065","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980071","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980084","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980097","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980110","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980117","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036980136","dried",-16.020639,35.448207,"MWI",259989.6056563,70451.9755885696,70.4519755885696,34
"308036990010","dried",-16.113604,35.346823,"MWI",257055.820902577,85534.5108733962,85.5345108733962,59
"308036990032","dried",-16.113604,35.346823,"MWI",257055.820902577,85534.5108733962,85.5345108733962,59
"308036990043","dried",-16.113604,35.346823,"MWI",257055.820902577,85534.5108733962,85.5345108733962,59
"308036990088","dried",-16.113604,35.346823,"MWI",257055.820902577,85534.5108733962,85.5345108733962,59
"308036990155","dried",-16.113604,35.346823,"MWI",257055.820902577,85534.5108733962,85.5345108733962,59
"308036990166","dried",-16.113604,35.346823,"MWI",257055.820902577,85534.5108733962,85.5345108733962,59
"308047000011","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000022","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000034","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000058","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000081","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000094","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000117","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000128","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000152","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000164","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000209","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047000242","dried",-15.965693,35.392825,"MWI",268504.870439856,67417.821242232,67.417821242232,22
"308047010013","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010028","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010059","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010074","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010090","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010105","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010121","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010136","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308047010198","dried",-16.054833,35.360422,"MWI",261786.815295949,78567.5127096196,78.5675127096195,39
"308057020013","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020026","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020067","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020080","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020093","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020120","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020133","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020147","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020174","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020187","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020200","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020226","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020240","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020253","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057020279","dried",-15.793053,35.483234,"MWI",280968.789658764,44332.0912683311,44.3320912683311,42
"308057030016","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030038","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030060","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030082","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030104","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030148","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030170","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030192","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030214","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030236","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030280","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030302","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030324","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057030346","dried",-15.875918,35.555916,"MWI",268845.53877125,49596.985719485,49.596985719485,79
"308057040014","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040029","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040043","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040074","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040103","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040133","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040148","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040162","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040193","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040207","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040251","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040265","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040294","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057040308","dried",-15.938183,35.467495,"MWI",267095.162029745,60521.631493861,60.521631493861,34
"308057050054","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050072","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050090","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050107","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050142","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050160","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050178","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050213","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050231","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050248","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308057050266","dried",-15.916279,35.384048,"MWI",273847.325007095,62887.6890209589,62.8876890209589,23
"308067060014","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060021","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060036","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060043","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060094","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060102","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060109","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060123","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060130","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067060137","dried",-15.699825,35.486854,"MWI",290399.582958263,34990.4110955802,34.9904110955802,70
"308067070011","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070024","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070036","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070048","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070061","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070086","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070135","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070147","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070160","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070172","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070185","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067070197","dried",-15.725627,35.341325,"MWI",295137.818023256,48539.7050630399,48.5397050630399,54
"308067080013","dried",-15.790143,35.411892,"MWI",284919.515216628,48757.8358240054,48.7578358240054,47
"308067080026","dried",-15.790143,35.411892,"MWI",284919.515216628,48757.8358240054,48.7578358240054,47
"308067080039","dried",-15.790143,35.411892,"MWI",284919.515216628,48757.8358240054,48.7578358240054,47
"308067080067","dried",-15.790143,35.411892,"MWI",284919.515216628,48757.8358240054,48.7578358240054,47
"308067080080","dried",-15.790143,35.411892,"MWI",284919.515216628,48757.8358240054,48.7578358240054,47
"308067080093","dried",-15.790143,35.411892,"MWI",284919.515216628,48757.8358240054,48.7578358240054,47
"308067080121","dried",-15.790143,35.411892,"MWI",284919.515216628,48757.8358240054,48.7578358240054,47
