"case_id","ea_id","dist_road","dist_agmrkt","dist_auction","dist_admarc","dist_border","dist_popcenter","dist_boma","ssa_aez09","twi_mwi","sq1","sq2","sq3","sq4","sq5","sq6","sq7","af_bio_1_x","af_bio_8_x","af_bio_12_x","af_bio_13_x","af_bio_16_x","afmnslp_pct","srtm_1k","popdensity","cropshare","h2018_tot","h2018_wetQstart","h2018_wetQ","h2019_tot","h2019_wetQstart","h2019_wetQ","anntot_avg","wetQ_avgstart","wetQ_avg","h2018_ndvi_avg","h2018_ndvi_max","h2019_ndvi_avg","h2019_ndvi_max","ndvi_avg","ndvi_max","ea_lat_mod","ea_lon_mod"
"307046220074","30704622",18.6000003814697,18.2999992370605,47.5,2.09999990463257,18.7000007629395,18.2999992370605,18.2669315338135,313,12,1,1,1,1,1,1,2,211,232,1308,248,719,21,807,510,16,762,17,552,942,17,686,742,16,586,0.228000000119209,0.404000014066696,0.17399999499321,0.505999982357025,0.261000007390976,0.512000024318695,-16.2331504821777,35.1204109191895
"307046220089","30704622",18.6000003814697,18.2999992370605,47.5,2.09999990463257,18.7000007629395,18.2999992370605,18.2669315338135,313,12,1,1,1,1,1,1,2,211,232,1308,248,719,21,807,510,16,762,17,552,942,17,686,742,16,586,0.228000000119209,0.404000014066696,0.17399999499321,0.505999982357025,0.261000007390976,0.512000024318695,-16.2331504821777,35.1204109191895
"307046220091","30704622",18.6000003814697,18.2999992370605,47.5,2.09999990463257,18.7000007629395,18.2999992370605,18.2669315338135,313,12,1,1,1,1,1,1,2,211,232,1308,248,719,21,807,510,16,762,17,552,942,17,686,742,16,586,0.228000000119209,0.404000014066696,0.17399999499321,0.505999982357025,0.261000007390976,0.512000024318695,-16.2331504821777,35.1204109191895
"307046220096","30704622",18.6000003814697,18.2999992370605,47.5,2.09999990463257,18.7000007629395,18.2999992370605,18.2669315338135,313,12,1,1,1,1,1,1,2,211,232,1308,248,719,21,807,510,16,762,17,552,942,17,686,742,16,586,0.228000000119209,0.404000014066696,0.17399999499321,0.505999982357025,0.261000007390976,0.512000024318695,-16.2331504821777,35.1204109191895
"307046220099","30704622",18.6000003814697,18.2999992370605,47.5,2.09999990463257,18.7000007629395,18.2999992370605,18.2669315338135,313,12,1,1,1,1,1,1,2,211,232,1308,248,719,21,807,510,16,762,17,552,942,17,686,742,16,586,0.228000000119209,0.404000014066696,0.17399999499321,0.505999982357025,0.261000007390976,0.512000024318695,-16.2331504821777,35.1204109191895
"307046220109","30704622",18.6000003814697,18.2999992370605,47.5,2.09999990463257,18.7000007629395,18.2999992370605,18.2669315338135,313,12,1,1,1,1,1,1,2,211,232,1308,248,719,21,807,510,16,762,17,552,942,17,686,742,16,586,0.228000000119209,0.404000014066696,0.17399999499321,0.505999982357025,0.261000007390976,0.512000024318695,-16.2331504821777,35.1204109191895
"307056230009","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230012","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230017","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230060","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230070","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230097","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230106","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230144","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230156","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230157","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230162","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230169","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230186","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230203","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230224","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056230226","30705623",4.59999990463257,8.39999961853027,28.7000007629395,8.39999961853027,28.3999996185303,8.39999961853027,8.39038753509521,313,13,1,1,2,1,1,1,3,200,218,1348,271,744,13,1042,420,15,764,17,525,990,17,710,770,16,594,0.266000002622604,0.43299999833107,0.214000001549721,0.565999984741211,0.243000000715256,0.479999989271164,-16.066930770874,35.0717010498047
"307056240043","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240051","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240056","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240122","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240125","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240134","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240145","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240147","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240175","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240189","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240206","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240211","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240246","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240247","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240285","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307056240288","30705624",12.3999996185303,16.2000007629395,31.5,6.40000009536743,34.2000007629395,16.2000007629395,16.2276840209961,313,11,1,1,2,1,1,1,2,225,245,1096,229,635,22,634,450,10,750,17,524,944,17,672,738,16,576,0.245000004768372,0.395000010728836,0.168999999761581,0.481000006198883,0.239999994635582,0.486999988555908,-16.0872497558594,34.999340057373
"307066250013","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250041","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250051","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250069","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250072","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250079","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250082","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250087","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250091","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250116","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250136","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250139","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250150","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250171","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250177","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066250187","30706625",13.8000001907349,13.3999996185303,42.9000015258789,3.29999995231628,17.6000003814697,13.3999996185303,13.3812761306763,313,16,1,1,1,1,1,1,2,210,230,1314,249,722,12,828,490,17,743,17,533,957,17,702,752,16,591,0.222000002861023,0.402999997138977,0.168999999761581,0.513000011444092,0.232999995350838,0.486999988555908,-16.1900100708008,35.1304512023926
"307066260007","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260013","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260017","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260035","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260085","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260142","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260145","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260155","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260167","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260185","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260189","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260196","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260206","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260219","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260235","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307066260267","30706626",16.2000007629395,16.5,43.2999992370605,6.90000009536743,23.6000003814697,16.5,16.4684562683105,313,12,1,1,3,1,1,1,3,218,239,1210,237,678,19,703,420,11,716,17,507,955,17,691,738,16,580,0.239999994635582,0.407000005245209,0.19200000166893,0.574000000953674,0.246999993920326,0.505999982357025,-16.1995601654053,35.0732307434082
"307076270005","30707627",9.60000038146973,17.2000007629395,42.4000015258789,3.59999990463257,11.3000001907349,11.6000003814697,17.188606262207,313,12,1,1,1,1,1,1,2,220,243,1429,266,759,8,627,460,17,864,17,576,997,17,715,803,16,615,0.224000006914139,0.43299999833107,0.165000006556511,0.439999997615814,0.217999994754791,0.46900001168251,-16.1066493988037,35.3063011169434
"307076270015","30707627",9.60000038146973,17.2000007629395,42.4000015258789,3.59999990463257,11.3000001907349,11.6000003814697,17.188606262207,313,12,1,1,1,1,1,1,2,220,243,1429,266,759,8,627,460,17,864,17,576,997,17,715,803,16,615,0.224000006914139,0.43299999833107,0.165000006556511,0.439999997615814,0.217999994754791,0.46900001168251,-16.1066493988037,35.3063011169434
"307076270024","30707627",9.60000038146973,17.2000007629395,42.4000015258789,3.59999990463257,11.3000001907349,11.6000003814697,17.188606262207,313,12,1,1,1,1,1,1,2,220,243,1429,266,759,8,627,460,17,864,17,576,997,17,715,803,16,615,0.224000006914139,0.43299999833107,0.165000006556511,0.439999997615814,0.217999994754791,0.46900001168251,-16.1066493988037,35.3063011169434
"307076270033","30707627",9.60000038146973,17.2000007629395,42.4000015258789,3.59999990463257,11.3000001907349,11.6000003814697,17.188606262207,313,12,1,1,1,1,1,1,2,220,243,1429,266,759,8,627,460,17,864,17,576,997,17,715,803,16,615,0.224000006914139,0.43299999833107,0.165000006556511,0.439999997615814,0.217999994754791,0.46900001168251,-16.1066493988037,35.3063011169434
